27,0.5,1517,1790238639
29,11.3,1724,1790238651
31,11.6,1991,1790238662
33,3.3,2109,1790238666
35,7.7,2109,1790238673
37,2.6,2109,1790238676
39,17.5,2286,1790238694
41,3.0,2302,1790238697
43,0.2,2302,1790238697
45,0.0,2302,1790238697
47,0.0,2302,1790238697
49,0.0,2302,1790238697
51,2.1,1809,1790238699
52,1.1,2698,1790238700
54,9.6,2850,1790238710
56,0.0,2850,1790238710
58,0.0,2850,1790238710
60,21.3,2939,1790238731
62,0.3,2968,1790238732
64,0.1,2968,1790238732
66,0.3,2765,1790238732
68,3.6,2813,1790238736
70,57.9,2825,1790238794
72,4.3,2979,1790238798
73,1.8,2895,1790238800
75,11.4,2907,1790238811
77,0.3,2907,1790238812
78,0.3,2919,1790238812
79,0.3,2907,1790238812
