27,0.5,1517,1790238639
29,11.3,1724,1790238651
31,11.6,1991,1790238662
33,3.3,2109,1790238666
35,7.7,2109,1790238673
37,2.6,2109,1790238676
39,17.5,2286,1790238694
41,3.0,2302,1790238697
43,0.2,2302,1790238697
45,0.0,2302,1790238697
47,0.0,2302,1790238697
49,0.0,2302,1790238697
51,2.1,1809,1790238699
52,1.1,2698,1790238700
54,9.6,2850,1790238710
56,0.0,2850,1790238710
58,0.0,2850,1790238710
60,21.3,2939,1790238731
62,0.3,2968,1790238732
64,0.1,2968,1790238732
66,0.3,2765,1790238732
68,3.6,2813,1790238736
70,57.9,2825,1790238794
72,4.3,2979,1790238798
73,1.8,2895,1790238800
75,11.4,2907,1790238811
77,0.3,2907,1790238812
78,0.3,2919,1790238812
79,0.3,2907,1790238812
3,3.6,261,1790257614
4,1.5,357,1790257615
5,0.0,357,1790257615
6,0.0,357,1790257615
7,0.0,357,1790257615
9,0.2,362,1790257616
12,0.0,362,1790257616
14,0.0,362,1790257616
16,0.0,362,1790257616
17,0.1,363,1790257616
19,0.8,816,1790257617
20,0.0,816,1790257617
22,3.5,1201,1790257620
24,13.3,1501,1790257634
25,0.9,1501,1790257635
27,0.5,1521,1790257635
29,11.3,1727,1790257646
31,11.7,1996,1790257658
33,3.7,2101,1790257662
35,8.1,2101,1790257670
37,2.8,2101,1790257673
39,18.0,2313,1790257691
41,3.2,2313,1790257694
43,0.2,2313,1790257694
45,0.0,2313,1790257694
47,0.0,2313,1790257695
49,0.0,2313,1790257695
51,2.1,1778,1790257697
52,189.7,2307,1790257887
54,9.8,2367,1790257896
56,0.0,2367,1790257896
58,0.0,2367,1790257896
60,23.7,2475,1790257920
62,0.3,2493,1790257921
64,0.1,2493,1790257921
66,36.4,2261,1790257957
68,3.9,2384,1790257961
70,62.7,2321,1790258024
72,125.1,2472,1790258149
3,3.7,257,1790258170
4,1.6,351,1790258172
5,0.0,351,1790258172
6,0.0,352,1790258172
7,0.0,352,1790258172
9,0.2,356,1790258172
12,0.0,356,1790258172
14,0.0,356,1790258172
16,0.0,356,1790258172
17,0.1,357,1790258172
19,0.5,786,1790258173
20,0.0,786,1790258173
22,3.3,1198,1790258176
24,13.4,1498,1790258190
25,0.9,1498,1790258191
27,0.5,1516,1790258191
29,11.4,1725,1790258203
31,11.7,1993,1790258214
33,3.3,2110,1790258218
35,7.7,2110,1790258226
37,2.6,2110,1790258228
39,18.5,2317,1790258247
41,3.0,2317,1790258250
43,0.2,2317,1790258250
45,0.0,2317,1790258250
47,0.0,2317,1790258250
49,0.0,2317,1790258250
51,2.3,1791,1790258253
52,1.2,2699,1790258254
54,9.4,2854,1790258263
56,0.0,2854,1790258263
58,0.0,2854,1790258263
60,19.7,2943,1790258283
62,0.3,2965,1790258283
64,0.1,2965,1790258284
66,0.3,2765,1790258284
68,3.7,2867,1790258288
70,53.3,2825,1790258341
72,4.5,2975,1790258346
73,1.8,2891,1790258347
75,222.1,2918,1790258569
77,132.4,2937,1790258702
3,3.6,257,1790258723
4,1.6,351,1790258725
5,0.0,351,1790258725
6,0.0,351,1790258725
7,0.0,351,1790258725
9,0.2,356,1790258726
12,0.0,356,1790258726
14,0.0,356,1790258726
16,0.0,356,1790258726
17,0.2,357,1790258726
19,0.6,811,1790258727
20,0.0,811,1790258727
22,3.4,1219,1790258730
24,13.5,1519,1790258744
25,0.9,1519,1790258744
27,0.5,1537,1790258745
29,11.3,1744,1790258756
31,11.8,2013,1790258768
33,3.6,2124,1790258772
35,8.1,2124,1790258780
37,2.4,2125,1790258782
39,17.2,2320,1790258800
41,3.1,2320,1790258803
43,0.2,2320,1790258803
45,0.0,2320,1790258803
47,0.0,2320,1790258803
49,0.0,2320,1790258803
51,2.2,1786,1790258805
52,1.0,2685,1790258806
54,9.3,2852,1790258816
56,0.0,2852,1790258816
58,0.0,2852,1790258816
60,18.9,2969,1790258835
62,0.3,2986,1790258835
64,0.1,2986,1790258835
66,0.3,2753,1790258836
68,3.5,2894,1790258839
70,51.4,2812,1790258891
72,4.4,2964,1790258895
73,1.8,2882,1790258897
75,10.8,2890,1790258908
77,0.3,2890,1790258908
78,0.3,2900,1790258908
79,0.3,2890,1790258909
3,3.7,256,1790259395
4,1.5,350,1790259397
5,0.0,350,1790259397
6,0.0,350,1790259397
7,0.0,350,1790259397
9,0.2,354,1790259397
12,0.0,354,1790259397
14,0.0,354,1790259397
16,0.0,354,1790259397
17,0.1,356,1790259398
19,0.5,785,1790259398
20,0.0,785,1790259398
22,3.2,1190,1790259401
3,3.6,257,1790259418
4,1.5,351,1790259420
5,0.0,351,1790259420
6,0.0,351,1790259420
7,0.0,351,1790259420
9,0.2,356,1790259420
12,0.0,356,1790259420
14,0.0,356,1790259420
16,0.0,356,1790259421
17,0.1,357,1790259421
19,0.5,804,1790259421
20,0.0,804,1790259421
22,3.3,1175,1790259425
24,13.2,1475,1790259438
25,0.9,1475,1790259439
27,0.5,1493,1790259439
29,11.2,1700,1790259450
31,11.4,1969,1790259462
33,3.7,2068,1790259466
35,7.4,2068,1790259473
37,2.4,2068,1790259476
39,18.1,2323,1790259494
41,3.1,2324,1790259497
43,0.2,2324,1790259497
45,0.0,2324,1790259497
47,0.0,2324,1790259497
49,0.0,2324,1790259497
51,2.2,1778,1790259499
52,1.1,2696,1790259500
54,9.5,2798,1790259510
56,0.0,2798,1790259510
58,0.0,2798,1790259510
60,21.7,2887,1790259532
62,0.3,2928,1790259532
64,0.1,2928,1790259532
66,0.3,2763,1790259533
68,3.8,2815,1790259537
70,64.0,2823,1790259601
72,4.4,2965,1790259605
73,1.8,2882,1790259607
75,11.7,2933,1790259619
77,0.3,2933,1790259619
78,0.3,2942,1790259619
79,0.3,2933,1790259620
3,3.6,254,1790259987
4,1.5,348,1790259988
5,0.0,348,1790259989
6,0.0,348,1790259989
7,0.0,348,1790259989
9,0.2,353,1790259989
12,0.0,353,1790259989
14,0.0,353,1790259989
16,0.0,353,1790259989
17,0.2,354,1790259989
19,0.6,803,1790259990
20,0.0,803,1790259990
22,3.2,1193,1790259993
24,13.2,1493,1790260006
25,0.9,1493,1790260007
27,0.5,1505,1790260008
29,11.1,1719,1790260019
31,11.5,1988,1790260030
33,3.3,2093,1790260034
35,7.7,2093,1790260042
37,2.7,2093,1790260044
39,18.7,2300,1790260063
41,2.8,2300,1790260066
43,0.1,2300,1790260066
45,0.0,2300,1790260066
47,0.0,2300,1790260066
49,0.0,2300,1790260066
51,2.3,1748,1790260068
52,0.9,2656,1790260069
54,9.3,2815,1790260079
56,0.0,2815,1790260079
58,0.0,2815,1790260079
60,20.0,2935,1790260099
62,0.3,2944,1790260099
64,0.1,2944,1790260099
66,0.3,2724,1790260100
68,3.6,2863,1790260103
70,58.8,2783,1790260162
72,4.3,2932,1790260167
73,1.7,2852,1790260168
75,12.3,2900,1790260181
77,0.3,2900,1790260181
78,0.3,2910,1790260181
79,0.3,2900,1790260182
3,3.5,254,1790260625
4,1.6,347,1790260627
5,0.0,347,1790260627
6,0.0,347,1790260627
7,0.0,347,1790260627
9,0.1,352,1790260627
12,0.0,352,1790260627
14,0.0,352,1790260627
16,0.0,352,1790260627
17,0.1,353,1790260627
19,0.5,781,1790260628
20,0.0,781,1790260628
22,3.2,1188,1790260631
24,13.7,1488,1790260645
25,0.9,1488,1790260646
27,0.5,1510,1790260646
29,11.3,1720,1790260658
31,11.6,1989,1790260669
33,3.2,2118,1790260673
35,7.9,2118,1790260681
37,2.5,2118,1790260683
39,18.9,2323,1790260702
41,2.9,2324,1790260705
43,0.2,2324,1790260705
45,0.0,2324,1790260705
47,0.0,2324,1790260705
49,0.0,2324,1790260705
51,2.1,1788,1790260708
52,1.0,2690,1790260709
54,9.2,2876,1790260718
56,0.0,2876,1790260718
58,0.0,2876,1790260718
60,20.3,2980,1790260738
62,0.3,2981,1790260739
64,0.1,2981,1790260739
66,0.3,2757,1790260739
68,3.9,2912,1790260743
70,61.3,2817,1790260804
72,4.1,2969,1790260809
73,1.7,2886,1790260810
75,10.7,2917,1790260821
77,0.3,2917,1790260821
78,0.3,2927,1790260822
79,0.3,2917,1790260822
3,3.5,253,1790261154
4,1.5,347,1790261155
5,0.0,347,1790261155
6,0.0,347,1790261156
7,0.0,347,1790261156
9,0.2,351,1790261156
12,0.0,351,1790261156
14,0.0,351,1790261156
16,0.0,351,1790261156
17,0.1,353,1790261156
19,0.5,790,1790261157
20,0.0,790,1790261157
22,3.2,1201,1790261160
24,13.2,1501,1790261173
25,0.9,1501,1790261174
27,0.5,1518,1790261175
29,12.9,1727,1790261188
31,11.5,1995,1790261199
33,3.1,2113,1790261202
35,8.1,2113,1790261210
37,2.9,2113,1790261213
39,18.6,2316,1790261232
41,3.3,2316,1790261235
43,0.2,2316,1790261235
45,0.0,2316,1790261236
47,0.0,2316,1790261236
49,0.0,2316,1790261236
51,2.3,1780,1790261238
52,1.1,2678,1790261239
54,9.8,2839,1790261249
56,0.0,2839,1790261249
58,0.0,2839,1790261249
60,20.5,2930,1790261270
62,0.3,2964,1790261270
64,0.1,2964,1790261270
66,0.3,2747,1790261270
68,3.7,2853,1790261274
70,0.4,2783,1790261275
72,4.3,2936,1790261279
73,1.7,2853,1790261281
75,11.0,2886,1790261292
77,128.0,2928,1790261420
78,0.3,2936,1790261420
79,0.3,2928,1790261420
3,3.7,254,1790261688
4,1.6,347,1790261690
5,0.0,347,1790261690
6,0.0,347,1790261690
7,0.0,347,1790261690
9,0.2,352,1790261690
12,0.0,352,1790261690
14,0.0,352,1790261690
16,0.0,352,1790261690
17,0.2,353,1790261690
19,0.5,781,1790261691
20,0.0,781,1790261691
22,3.2,1209,1790261694
24,13.4,1509,1790261708
25,0.9,1509,1790261709
27,0.5,1529,1790261709
29,11.3,1735,1790261720
31,11.6,2003,1790261732
33,3.5,2127,1790261736
35,8.1,2127,1790261744
37,2.7,2127,1790261746
39,18.4,2356,1790261765
41,3.1,2356,1790261768
43,0.2,2356,1790261768
45,0.0,2356,1790261768
47,0.0,2356,1790261768
49,0.0,2356,1790261768
51,2.2,1820,1790261771
52,1.0,2679,1790261772
54,9.5,2793,1790261781
56,0.0,2793,1790261781
58,0.0,2793,1790261781
60,22.6,2883,1790261804
62,0.3,2904,1790261804
64,0.1,2904,1790261804
66,0.3,2747,1790261805
68,3.8,2797,1790261809
70,0.4,2784,1790261809
72,4.1,2947,1790261813
73,1.8,2854,1790261815
75,10.9,2880,1790261826
77,0.3,2880,1790261826
78,0.3,2890,1790261827
79,0.3,2880,1790261827
3,3.7,253,1790262218
4,1.6,347,1790262219
5,0.0,347,1790262220
6,0.0,347,1790262220
7,0.0,347,1790262220
9,0.1,352,1790262220
12,0.0,352,1790262220
14,0.0,352,1790262220
16,0.0,352,1790262220
17,0.1,353,1790262220
19,0.5,794,1790262221
20,0.0,794,1790262221
22,3.2,1187,1790262224
24,13.3,1487,1790262237
25,0.9,1487,1790262238
27,0.5,1498,1790262239
29,11.2,1714,1790262250
31,11.5,1981,1790262262
33,3.1,2098,1790262265
35,7.4,2098,1790262272
37,2.5,2099,1790262275
39,17.9,2320,1790262293
41,3.0,2320,1790262296
43,0.2,2320,1790262296
45,0.0,2320,1790262296
47,0.0,2320,1790262296
49,0.0,2320,1790262296
51,2.2,1785,1790262298
52,1.1,2691,1790262299
54,9.5,2843,1790262309
56,0.0,2843,1790262309
58,0.0,2843,1790262309
60,22.3,2933,1790262331
62,0.3,2949,1790262332
64,0.1,2949,1790262332
66,0.3,2757,1790262332
68,3.6,2859,1790262336
70,0.3,2794,1790262336
72,3.8,2943,1790262340
73,1.7,2864,1790262342
75,11.0,2867,1790262353
77,0.3,2867,1790262353
78,0.3,2877,1790262353
79,0.3,2867,1790262354
3,3.6,254,1790263542
4,1.6,347,1790263544
5,0.0,347,1790263544
6,0.0,347,1790263544
7,0.0,347,1790263544
9,0.2,351,1790263544
12,0.0,351,1790263544
14,0.0,351,1790263544
16,0.0,351,1790263544
17,0.1,353,1790263544
19,0.5,792,1790263545
20,0.0,792,1790263545
22,3.2,1197,1790263548
24,13.5,1498,1790263562
25,0.9,1498,1790263563
27,0.5,1517,1790263563
29,11.2,1723,1790263574
31,11.6,1992,1790263586
33,3.3,2097,1790263589
35,7.6,2097,1790263597
37,2.6,2097,1790263599
39,17.5,2310,1790263617
41,2.8,2310,1790263620
43,0.2,2310,1790263620
45,0.0,2310,1790263620
47,0.0,2310,1790263620
49,0.0,2310,1790263620
51,2.3,1780,1790263623
52,1.0,2694,1790263624
54,9.0,2847,1790263633
56,0.0,2847,1790263633
58,0.0,2847,1790263633
60,19.2,2956,1790263652
62,0.3,2984,1790263652
64,0.1,2984,1790263653
66,0.3,2762,1790263653
68,3.9,2867,1790263657
70,0.3,2799,1790263657
72,4.4,2947,1790263662
73,1.9,2869,1790263663
75,12.0,2876,1790263676
77,0.3,2876,1790263676
78,0.3,2885,1790263676
79,0.3,2876,1790263677
3,3.8,254,1790264081
4,1.6,348,1790264083
5,0.0,348,1790264083
6,0.0,348,1790264083
7,0.0,348,1790264083
9,0.2,353,1790264083
12,0.0,353,1790264083
14,0.0,353,1790264083
16,0.0,353,1790264083
17,0.1,354,1790264083
19,0.5,793,1790264084
20,0.0,793,1790264084
22,3.5,1176,1790264088
24,13.4,1476,1790264101
25,1.0,1476,1790264102
27,0.6,1487,1790264103
29,11.4,1703,1790264114
31,11.7,1971,1790264126
33,3.4,2070,1790264129
35,8.3,2070,1790264137
37,2.5,2070,1790264140
39,18.6,2310,1790264159
41,2.9,2310,1790264162
43,0.2,2310,1790264162
45,0.0,2310,1790264162
47,0.0,2310,1790264162
49,0.0,2310,1790264162
51,2.2,1776,1790264164
52,1.1,2679,1790264165
54,9.4,2821,1790264175
56,0.0,2821,1790264175
58,0.0,2821,1790264175
60,21.2,2939,1790264196
62,0.4,2950,1790264197
64,0.1,2950,1790264197
66,0.3,2747,1790264197
68,3.8,2849,1790264201
70,0.4,2784,1790264201
72,4.6,2933,1790264206
73,1.8,2854,1790264208
75,12.6,2859,1790264221
77,0.3,2859,1790264221
78,0.3,2869,1790264221
79,0.3,2859,1790264222
3,3.9,254,1790264611
4,1.7,348,1790264612
5,0.0,348,1790264612
6,0.0,348,1790264613
7,0.0,348,1790264613
9,0.2,353,1790264613
12,0.0,353,1790264613
14,0.0,353,1790264613
16,0.0,353,1790264613
17,0.1,354,1790264613
19,0.5,797,1790264614
20,0.0,797,1790264614
22,3.3,1189,1790264617
24,13.6,1489,1790264631
25,0.9,1489,1790264632
27,0.5,1509,1790264632
29,11.3,1715,1790264643
31,11.6,1983,1790264655
33,3.3,2101,1790264658
35,7.8,2101,1790264666
37,2.6,2101,1790264669
39,18.7,2323,1790264688
41,3.2,2323,1790264691
43,0.2,2323,1790264691
45,0.0,2323,1790264691
47,0.0,2323,1790264691
49,0.0,2323,1790264691
51,2.2,1792,1790264694
52,1.0,2691,1790264695
54,9.0,2818,1790264704
56,0.0,2818,1790264704
58,0.0,2818,1790264704
60,19.5,2925,1790264723
62,0.2,2936,1790264724
64,0.1,2936,1790264724
66,0.3,2757,1790264724
68,4.0,2859,1790264728
70,0.4,2793,1790264729
72,3.9,2944,1790264732
73,1.7,2863,1790264734
75,10.8,2870,1790264745
77,0.3,2870,1790264745
78,0.3,2880,1790264746
79,0.3,2870,1790264746
3,3.8,255,1790265142
4,1.7,348,1790265144
5,0.0,348,1790265144
6,0.0,348,1790265144
7,0.0,349,1790265144
9,0.2,353,1790265144
12,0.0,353,1790265144
14,0.0,353,1790265144
16,0.0,353,1790265144
17,0.1,354,1790265144
19,0.7,807,1790265145
20,0.0,808,1790265145
22,3.4,1166,1790265148
24,13.6,1466,1790265162
25,0.9,1466,1790265163
27,0.5,1486,1790265164
29,11.4,1692,1790265175
31,11.6,1960,1790265187
33,3.4,2077,1790265190
35,8.1,2077,1790265198
37,2.9,2078,1790265201
39,18.7,2327,1790265220
41,2.7,2327,1790265223
43,0.2,2327,1790265223
45,0.0,2327,1790265223
47,0.0,2327,1790265223
49,0.0,2327,1790265223
51,2.1,1802,1790265225
52,1.1,2688,1790265226
54,9.6,2799,1790265236
56,0.0,2799,1790265236
58,0.0,2799,1790265236
60,23.5,2893,1790265260
62,0.3,2909,1790265260
64,0.1,2909,1790265260
66,0.3,2755,1790265260
68,3.8,2804,1790265264
70,0.4,2791,1790265265
72,4.5,2944,1790265269
73,1.8,2850,1790265271
75,12.3,2866,1790265283
77,0.3,2865,1790265284
78,0.3,2876,1790265284
79,0.3,2865,1790265285
3,3.7,253,1790265674
4,1.7,345,1790265676
5,0.0,346,1790265676
6,0.0,347,1790265676
7,0.0,347,1790265676
9,0.2,352,1790265677
12,0.0,352,1790265677
14,0.0,352,1790265677
16,0.0,352,1790265677
17,0.1,353,1790265677
19,0.5,787,1790265677
20,0.0,787,1790265677
22,3.3,1185,1790265681
24,13.6,1485,1790265694
25,0.9,1485,1790265695
27,0.5,1500,1790265696
29,11.4,1712,1790265707
31,11.5,1980,1790265719
33,3.4,2085,1790265722
35,7.8,2085,1790265730
37,2.7,2085,1790265733
39,17.8,2321,1790265751
41,2.8,2321,1790265753
43,0.2,2321,1790265754
45,0.0,2321,1790265754
47,0.0,2321,1790265754
49,0.0,2321,1790265754
51,2.1,1791,1790265756
52,1.0,2679,1790265757
54,9.3,2811,1790265766
56,0.0,2811,1790265766
58,0.0,2811,1790265767
60,24.6,2901,1790265791
62,0.3,2917,1790265792
64,0.1,2917,1790265792
66,0.3,2747,1790265792
68,3.7,2796,1790265796
70,0.4,2784,1790265796
72,4.3,2936,1790265801
73,1.8,2853,1790265802
75,12.4,2856,1790265815
77,0.4,2856,1790265815
78,0.3,2866,1790265816
79,0.3,2856,1790265816
3,3.7,253,1790266242
4,1.6,345,1790266243
5,0.0,345,1790266244
6,0.0,346,1790266244
7,0.0,346,1790266244
9,0.2,351,1790266244
12,0.0,351,1790266244
14,0.0,351,1790266244
16,0.0,351,1790266244
17,0.1,352,1790266244
19,0.5,790,1790266245
20,0.0,790,1790266245
22,3.2,1150,1790266248
24,14.3,1450,1790266262
25,0.9,1450,1790266263
27,0.5,1469,1790266264
29,11.4,1676,1790266275
31,11.6,1945,1790266287
33,3.6,2043,1790266291
35,8.1,2043,1790266299
37,2.6,2044,1790266301
39,18.0,2296,1790266319
41,3.1,2296,1790266322
43,0.2,2296,1790266323
45,0.0,2296,1790266323
47,0.0,2296,1790266323
49,0.0,2296,1790266323
51,2.2,1756,1790266325
52,1.2,2658,1790266326
54,9.7,2774,1790266336
56,0.0,2774,1790266336
58,0.0,2774,1790266336
60,23.5,2881,1790266360
62,0.3,2893,1790266360
64,0.1,2893,1790266360
66,0.3,2711,1790266361
68,3.8,2815,1790266364
70,0.4,2747,1790266365
72,4.2,2897,1790266369
73,1.7,2817,1790266371
75,11.6,2825,1790266382
77,0.3,2825,1790266383
78,0.3,2834,1790266383
79,0.3,2825,1790266383
3,3.7,254,1790266521
4,1.6,346,1790266522
5,0.0,346,1790266523
6,0.0,346,1790266523
7,0.0,346,1790266523
9,0.1,351,1790266523
12,0.0,351,1790266523
14,0.0,351,1790266523
16,0.0,351,1790266523
17,0.1,352,1790266523
19,0.5,768,1790266524
20,0.0,768,1790266524
22,3.1,1159,1790266527
24,13.3,1459,1790266540
25,0.9,1459,1790266541
27,0.5,1477,1790266542
29,11.2,1686,1790266553
31,11.5,1953,1790266564
33,3.2,2071,1790266568
35,7.5,2071,1790266575
37,2.5,2071,1790266578
39,17.8,2295,1790266596
41,2.8,2295,1790266598
43,0.2,2295,1790266599
45,0.0,2295,1790266599
47,0.0,2295,1790266599
49,0.0,2295,1790266599
51,2.1,1751,1790266601
52,1.0,2652,1790266602
54,9.3,2793,1790266611
56,0.0,2793,1790266612
58,0.0,2793,1790266612
60,21.6,2882,1790266633
62,0.3,2885,1790266634
64,0.1,2885,1790266634
66,0.3,2705,1790266634
68,4.0,2805,1790266638
70,0.4,2741,1790266639
72,4.4,2891,1790266643
73,1.7,2811,1790266645
75,12.5,2810,1790266657
77,0.3,2810,1790266658
78,0.3,2818,1790266658
79,0.3,2810,1790266658
3,3.9,252,1790267055
4,1.6,345,1790267057
5,0.0,345,1790267057
6,0.0,345,1790267057
7,0.0,345,1790267057
9,0.2,350,1790267057
12,0.0,350,1790267057
14,0.0,350,1790267057
16,0.0,350,1790267057
17,0.2,351,1790267057
19,0.5,789,1790267058
20,0.0,789,1790267058
22,3.2,1173,1790267061
24,13.4,1473,1790267075
25,0.9,1473,1790267076
27,0.5,1493,1790267076
29,11.3,1699,1790267088
31,11.6,1967,1790267099
33,3.3,2085,1790267103
35,7.7,2085,1790267110
37,3.0,2085,1790267113
39,17.4,2299,1790267131
41,3.3,2299,1790267134
43,0.2,2299,1790267134
45,0.0,2299,1790267134
47,0.0,2299,1790267135
49,0.0,2299,1790267135
51,2.3,1763,1790267137
52,1.1,2651,1790267138
54,9.5,2761,1790267148
56,0.0,2761,1790267148
58,0.0,2761,1790267148
60,22.3,2855,1790267170
62,0.3,2866,1790267170
64,0.1,2866,1790267170
66,0.3,2704,1790267171
68,4.0,2806,1790267175
70,0.4,2741,1790267175
72,4.6,2891,1790267180
73,1.7,2811,1790267182
75,11.0,2818,1790267193
77,0.3,2818,1790267193
78,0.3,2827,1790267194
79,0.3,2818,1790267194
3,3.6,252,1790267586
4,1.6,344,1790267587
5,0.0,344,1790267587
6,0.0,344,1790267587
7,0.0,344,1790267587
9,0.2,348,1790267588
12,0.0,348,1790267588
14,0.0,348,1790267588
16,0.0,348,1790267588
17,0.1,350,1790267588
19,0.5,775,1790267588
20,0.0,775,1790267588
22,3.2,1159,1790267592
24,13.4,1459,1790267605
25,0.9,1459,1790267606
27,0.5,1478,1790267607
29,11.4,1684,1790267618
31,11.7,1953,1790267630
33,3.2,2058,1790267633
35,7.5,2058,1790267641
37,2.5,2058,1790267643
39,17.5,2303,1790267661
41,3.3,2303,1790267664
43,0.2,2303,1790267664
45,0.0,2303,1790267664
47,0.0,2303,1790267664
49,0.0,2303,1790267664
51,2.1,1757,1790267667
52,1.0,2657,1790267668
54,9.3,2757,1790267677
56,0.0,2757,1790267677
58,0.0,2757,1790267677
60,20.4,2844,1790267697
62,0.3,2853,1790267698
64,0.1,2853,1790267698
66,0.3,2705,1790267698
68,3.7,2757,1790267702
70,0.4,2742,1790267702
